"TimeCreated","Provider","EventId","Component","ErrorSource","ErrorType","PrimaryBDF","SecondaryBDF","PrimaryDeviceName","SecondaryDeviceName","VEN","DEV","SUBSYS","REV","RawEventData","MessageExcerpt"
"2026-07-19T20:14:17","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T20:14:05","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T20:13:53","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T19:23:19","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T19:22:46","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:49:13","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:49:01","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:48:49","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:48:38","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:48:26","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:48:14","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:48:02","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:47:51","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:47:39","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:47:27","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:47:15","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:47:04","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:46:52","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:46:40","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:46:28","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
"2026-07-19T14:46:17","Microsoft-Windows-WHEA-Logger","17","PCI Express Root Port","Advanced Error Reporting (PCI Express)",,"0x0:0x1C:0x4","0x0:0x0:0x0","PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0",,"8086","9DBC","850D103C","F0","ErrorSource=4; FRUId={00000000-0000-0000-0000-000000000000}; BridgeControl=0x0; Segment=0x0; Version=0x101; Device=0x1c; Bus=0x0; PortType=4; VendorID=0x8086; BridgeStatus=0x0; Command=0x407; UncorrectableErrorStatus=0x0; SecondaryBus=0x0; ValidBits=0xdf; SecondaryFunction=0x0; CorrectableErrorStatus=0x1; HeaderLog=00000000000000000000000000000000; Function=0x4; PrimaryDeviceName=PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0; SecondaryDeviceName=; Status=0x10; FRUText=; DeviceSerialNumber=0x0; DeviceID=0x9dbc; ClassCode=0x30400; SecondaryDevice=0x0","Si è verificato un errore hardware che è stato corretto. Componente: PCI Express Root Port Origine errore: Advanced Error Reporting (PCI Express) Bus primario:Dispositivo:Funzione: 0x0:0x1C:0x4 Bus secondario:Dispositivo:Funzione: 0x0:0x0:0x0 Nome dispositivo primario:PCI\VEN_8086&DEV_9DBC&SUBSYS_850D103C&REV_F0 Nome dispositivo secondario:"
